panoid,Latitude,Longitude,date,angle,type
eWxxb6LcSx1LxzWfonx1Aw,-4.00281652901707,39.7054851904693,2009-04,270,undecided
FKGOxPfXXx-9z6UW3biT6w,-3.60502510249072,37.8287099934111,2008-12,270,undecided
dgB_CAEZYLsr2aPvf1WJpA,-0.74153596065772,38.0976408882189,2012-07,180,undecided
rKV_ZBNbOVUx1o2fUz_0DA,-1.20074505070221,37.9511187999694,2022-03,90,undecided
ymHOeMaXE1H_YFceonFz1w,-1.73804198083719,38.924998102019,2012-05,0,undecided
tC84NW2rRUf9IzHdkYVoVg,-3.82434201555286,38.6949893014409,2012-06,0,undecided
58CrsSIqttYmxo6PN4cL5Q,-0.445348886516958,38.4056193894116,2012-09,270,undecided
vVuZr-xPFIQ5vtiGqo8yyQ,-1.14202899532878,37.8958746429597,2017-05,270,undecided
VkZiYc9tt6pz-jC9Qge0Fw,-1.14167646518173,37.9754700557854,2021-11,270,undecided
AX2MXBYpRqnIcR94rLcNJg,-3.6050236342845,37.8287239506689,2012-08,270,undecided
qIDbpIxO8i7ATYK6l6H0uw,-2.43878823305469,36.8412527697353,2008-11,180,undecided
naN4jJ7a_ol19qR2fYmOzw,-0.957647857628468,37.6077000316038,2017-09,0,undecided
iM136eU2RlBDaIh9zQyTTQ,-3.89550854496822,39.7728433220973,2015-10,0,undecided
QI0uqREA7qJAtUJGGJVmnw,-4.00284370877032,39.7054640659591,2019-08,90,undecided
8A82bAvBSzR1ZoT9kLC4eA,-0.969330213536697,37.594792061708,2016-05,0,undecided
k0Js_gIO2dJ3TxZsr3sVgw,0.188340781009188,38.7738875036751,2018-07,0,undecided
sIjNwxdT7Me8YcyTx08x4w,-0.482175687455898,39.541061453324,2011-03,90,undecided
kZVvB-6GQSOwfV3d2tIf6Q,-0.945474048254912,37.822004608475,2008-10,180,undecided
pXLM90RpiubN4bnRIFDzyA,2.6918950590501,39.5531536089217,2016-08,0,undecided
QuTljcTJDhVHBjQyL46bhA,-0.667562975281986,38.2642267378372,2009-01,180,undecided
Wbmcp4MIY5lsIMJi8ooE8A,2.98107485586458,39.6473006195294,2011-02,0,undecided
rKV_ZBNbOVUx1o2fUz_0DA,-1.20074505070221,37.9511187999694,2022-03,270,undecided
PVhBxm1QwIvFoWKL0R1d1Q,-1.19515995596741,37.9810592103575,2022-08,180,undecided
ZdvvzT44i6chwF8fz2gmGg,-1.26099624676854,37.5669768056513,2015-04,90,undecided
mOe7uUa9QXm693TGAmbbtw,-1.80591501956484,38.491252887968,2008-12,0,undecided
W0mR8Nq2pxQ7djWDK9BF9w,-1.27799260322287,37.9926250865838,2008-09,180,undecided
39iLUpIDg9petf9HBnilCQ,-0.667568185978998,38.2642512516223,2018-07,90,undecided
crj6F5L0ujGLOEqJd0-VYg,-1.14166314011322,37.9754713158883,2018-05,0,undecided
SMCluzgAHM8fIvKCwAaGqQ,-3.37848590892176,38.5341781577458,2009-01,0,undecided
JrqOmyBMAIISk3AqzUlubA,-1.12741712885035,37.8743999040072,2021-05,180,undecided
VT5buYDJqr8Djw12zDYF5A,0.161488891831855,38.7426209209966,2009-01,180,undecided
5tImiZf6PG_xsjfayYVXSg,-1.61822029615238,38.0786800780045,2008-12,180,undecided
Spb6bWCK8xPVwbWLyg8yuQ,-0.504919993309467,39.4772022574129,2012-06,270,undecided
HoPXk6emSHjQSdbnY4bi5A,-0.85140314477756,37.8146561475881,2012-11,270,undecided
epNTWtntmlqNfGkabWPgnw,-3.69411673936335,39.7493534741275,2015-06,90,undecided
eoIh4l5uRSey6M3L4J_ztw,0.161505181842576,38.7426264111457,2022-07,90,undecided
GhP6z72IVen9dHoRGX5I_g,-3.9895121557021,39.6850078180495,2012-10,270,undecided
okLDyK2B4avTCfdKrJIplg,-1.13405851650725,37.9911846341233,2017-09,0,undecided
-J5uzR_sIO3RFYzEEDU1Nw,-1.5313002801116,38.0473213156999,2008-11,90,undecided
Q1xc_FMxtQv9PVFaZRUiIQ,-1.65083953621137,37.6979649574791,2019-10,180,undecided
oc6oLxM1fgFlpscRZJgaLw,-0.528043270545016,39.1216546652911,2013-02,0,undecided
Uw4rx2jvTX8VmfGsnR7fQQ,-1.6804683083819,37.6400330670764,2011-08,270,undecided
jrDgZ6f393NjbDlS5b4qlg,-0.89228360051806,38.0623643482954,2013-06,90,undecided
aVIAKidd4Qbg2eX6QsaFAg,-1.12355845987724,37.9863710092433,2010-01,90,undecided
Wbmcp4MIY5lsIMJi8ooE8A,2.98107485586458,39.6473006195294,2011-02,180,undecided
Q-fUytZ35ItGAt7k-VhxKQ,0.115793956190203,38.8276047551097,2016-05,0,undecided
wqatpeKIy3opqYpiXqytFQ,-1.02498451118522,37.8352243233212,2023-04,270,undecided
Q-fUytZ35ItGAt7k-VhxKQ,0.115793956190203,38.8276047551097,2016-05,180,undecided
lFiB_Ra3tAiHdqV2yswMPw,-0.445372779972837,38.4056074143703,2018-09,180,undecided
dby4YxMYuNpPK18YWpJ8OA,-1.65078951990205,37.6979731992464,2016-04,270,undecided
R7rDLq4FbVwJLB5VU-GYzg,-1.7018713496658,37.6536254130829,2021-06,270,undecided
xHFZRe_po-qKBcK5vaEaKg,-0.848597949748108,37.7031699357653,2018-06,0,undecided
u605oYd0QzfYMYmnLIwdwQ,-0.935796507995536,38.080637275507,2018-08,90,undecided
eLH50QxSPTbd1Dp9n850bQ,-0.923030823040692,37.6152997153789,2011-07,90,undecided
6eEcOhUnkDNfquT1cpObTg,-3.07929961927217,40.1411975684657,2010-03,270,undecided
NPwXVe1z0ScWR-8F-mJHKw,-1.75327557914955,37.2668141317415,2017-09,0,undecided
tC84NW2rRUf9IzHdkYVoVg,-3.82434201555286,38.6949893014409,2012-06,270,undecided
WhDO2sbkQsJJFSYVQPq6Ww,-0.571028078549291,39.3751654392549,2014-09,90,undecided
-zujJknJIBCrC4b3TY0sFw,-1.00017859530903,37.6194461454189,2022-11,270,undecided
5xzEjmLV8ANE2xyEWmCBKA,-1.25517245099104,37.5715522816887,2018-08,90,undecided
a06sHt63UZtEwKB79SJiow,-1.68046615806162,37.6400294441094,2009-01,0,undecided
crj6F5L0ujGLOEqJd0-VYg,-1.14166314011322,37.9754713158883,2018-05,180,undecided
FKGOxPfXXx-9z6UW3biT6w,-3.60502510249072,37.8287099934111,2008-12,180,undecided
kD3eLqb44-zxEHKbLKnj-g,-3.61304987676333,37.7888990109278,2008-11,180,undecided
oIrIJmqthJ9DwfwfxQXeZg,-0.445356803021825,38.4056154246807,2022-12,90,undecided
hdu2iWdJD_VLGJxI7WpgOw,-1.01580912026556,37.6686959302814,2017-05,180,undecided
F-lPKQ3mlOa3CMyiTj48vA,-0.848582611015981,37.7031541438773,2016-03,90,undecided
8A82bAvBSzR1ZoT9kLC4eA,-0.969330213536697,37.594792061708,2016-05,270,undecided
jh_nrQDu2VK6xye1JUjwgg,-0.684579719032682,38.0948487861138,2012-07,270,undecided
JWBtjRm2supD93ae6Kct_A,-1.65078796384003,37.6979788183391,2009-03,0,undecided
dwu3zURzpJkpajrGD-czwQ,-0.739496480274158,37.9678204661205,2009-05,180,undecided
t4FrDX9ERxGUa9rO1-j5tA,-0.445334996653169,38.4056263479004,2013-05,90,undecided
H2C_tI4Pw-1xITmMNYSvng,-1.12738624285448,37.8743625676603,2017-09,270,undecided
wWVjMilVJrbT83HlviWZvA,-1.47648856844187,39.7230932159838,2012-07,270,undecided
9xWhi88QYEZVRP9zwf_yOQ,-0.926951489618252,37.6392780087234,2013-03,90,undecided
ezKbkMvnVIE-ONgDJp42ZQ,-1.00813225118552,37.998574978766,2012-08,90,undecided
JK2Ouyc5Gu38k8Wnq2sFkw,-3.39689715527331,38.1900305062853,2008-12,180,undecided
UM8HmHonwbr-B9xNiNoWAw,-0.461109830246118,38.6618834047041,2021-06,90,undecided
uk5RRGUz8mTOOenE3iuOEg,-0.684605349146842,38.0948539617752,2018-06,0,undecided
zQbCyib_vrdsbX24tnSw6Q,-0.445389116771771,38.4055991617904,2021-06,270,undecided
d8AsQoxOl_qJ-1mqLPH77g,2.88736862132569,39.6101694143407,2011-01,270,undecided
HygvL90GlUDqe9Jm5PYSkQ,-0.667572962451855,38.2642677208765,2019-07,0,undecided
Iaq4vFYXXLB13FFLjkfEvA,-1.83442664670632,37.1711406564123,2019-10,90,undecided
5HnQ0HONIk_jbdRaQocpsg,-0.339893907321314,38.8970387769198,2018-07,90,undecided
uZQZp7V8qaM_wROFbcUwAA,-3.54275580560162,38.2425500159485,2018-10,0,undecided
xn1EtVWNtJ9PeRJn5WvpVw,-1.12741581143774,37.874398378965,2017-05,0,undecided
65ftmCOK7sFCyWXTgazs6Q,-3.50391469483063,38.3779080575314,2011-06,0,undecided
uS1oRDo6PXKif4EkzDhLqg,-0.821213202195253,37.8404287431598,2008-11,180,undecided
OV1iQ1ArH1OkCjY9Eb9Xhg,-0.553814384787243,38.2209823622302,2009-06,180,undecided
5Y3TD7KxdoqSEk6nPi4KSQ,-2.41793367966899,38.773994286029,2018-09,0,undecided
xCx1RpZ1187W8rIXZSUGQQ,-0.654825131688377,38.2627521298244,2021-04,0,undecided
69yQmoHSmXSoB4m-Ma7nDQ,-0.339818830120883,38.8970536595538,2017-06,0,undecided
72XOdWlV4OlJRTKrZlLgpA,-0.451425126657351,39.6084353067456,2008-06,270,undecided
DZGsh11OUTqG1DkycvjSgQ,-0.74148731063782,38.09763909658,2015-06,0,undecided
9ZDcobQK7orlScvPv8FwWQ,-0.684623521921301,38.094857647928,2015-06,0,undecided
REHTYZ76iHGI_CrDP8ityg,0.175372684341728,40.4188621453644,2012-10,90,undecided
d9Ph-5iemllANhU-BGhNfg,-4.07080339352508,38.737486687281,2018-08,90,undecided
4LELP47iw4lzf65e8ui_Tg,-1.06523725541515,38.0235485879598,2019-04,180,undecided
ZdvvzT44i6chwF8fz2gmGg,-1.26099624676854,37.5669768056513,2015-04,180,undecided
NQOnJvVSNYTHtL18rS2Huw,3.122548302388,39.8410915087505,2014-06,270,undecided
ILRBK4oG8i-N9uCcHTnoeQ,-3.4995146886714,38.39992815391,2022-07,180,undecided
OB3_tUWGX1O7VDNN-gJbnw,-1.51528727439985,37.4897895002111,2018-08,180,undecided
4_iUPFq7invAjKVzlpeSUw,-1.20072320182983,37.9511102110517,2015-04,180,undecided
Kz9gFwl7c72NcYGMyzqIPQ,-0.778416533830195,38.6968808284325,2012-10,90,undecided
bM0PAS2oHixc_p6A3mkD_Q,-1.70187194315021,37.6536225635365,2011-08,0,undecided
xgnw2i897Tqzq3ojd3Q5jw,-2.41205858691457,36.8456916895878,2015-05,90,undecided
L8zhBMk9MWUOhW2Wjfv6rw,0.108372433069018,40.3227615334894,2008-12,180,undecided
VzsQAhaHjsEeXFT6vFob1w,-0.571059917199116,39.3751402085556,2008-07,0,undecided
D5w1_c1w8zU-yIr_isr8qw,0.022924755572288,40.3553799755247,2009-07,0,undecided
TZNwzFLLBS54iMP1t79bwA,0.145243381412138,40.3815730472492,2015-10,0,undecided
7W-nKfMVOVuhY33xfklz1A,-3.95968895433134,39.5476196134187,2012-08,270,undecided
L8zhBMk9MWUOhW2Wjfv6rw,0.108372433069018,40.3227615334894,2008-12,270,undecided
3nxdb9oO3s2UX2mK7HbiOQ,-0.445377098068814,38.4056052298882,2017-09,270,undecided
5xzEjmLV8ANE2xyEWmCBKA,-1.25517245099104,37.5715522816887,2018-08,180,undecided
0wSDQZAr2Nd4w4uJtzoQPw,-1.75325478265199,37.2668278235199,2017-05,0,undecided
_FunbSbF_ueOeeWfZygwlQ,-0.741503406465045,38.097639721444,2019-06,0,undecided
mOkwHsb3z7TCUSlj86ZBuA,-3.54272146137882,38.242543733292,2014-05,180,undecided
sOTP1SkGvUzOXRXv_4v30A,-0.484728914985306,38.6751033059487,2016-06,90,undecided
0ep7JfPxalhcBi0KpoOSyA,-0.945482355199151,37.8219881008421,2021-05,270,undecided
W_JeiFE5q6ka-zmX0dBwSw,-0.935789514325954,38.0806328125615,2009-12,0,undecided
aNe_HPxb8aWwpzUAJtg1aA,-3.62732916676166,39.8512345786557,2015-06,0,undecided
ojI7-tOVwiQ5hMBhcGzrpg,-1.25515064713861,37.571577464867,2016-03,0,undecided
thVyv50EYg31GdBsBeYESw,-2.68969361911683,38.1525929016526,2011-05,270,undecided
kL2peuffC69rkW4Dn8RlOQ,-1.12740051481654,37.8743798307886,2015-06,180,undecided
p3IBh9uwF1zZlI0OUoUZ6Q,-1.06519713451593,38.0235792317718,2022-08,180,undecided
wOM1IGcj74q_SktybMgdjw,-1.80149668194009,37.84764239836,2018-08,0,undecided
YWP_qvoHzgWlF39wzhA1EQ,-1.13405954132512,37.9911876134628,2017-05,180,undecided
Cfzn_GtW1Eryf8bZ-MAUAQ,-1.65080322806996,37.6979793355846,2018-07,90,undecided
qIDbpIxO8i7ATYK6l6H0uw,-2.43878823305469,36.8412527697353,2008-11,90,undecided
l0iG0VvDHDdey-DlFbXfQQ,-3.62732893483676,39.8512348210704,2012-09,90,undecided
tUiQmCkK_dxacaYcCyAg6w,-1.2609961733447,37.5670001346631,2009-11,270,undecided
FZQ-WQLmW_6WuqI0oFJPaQ,-3.69411356552444,39.7493604062221,2012-09,0,undecided
BGqED4fObFmnxBwldCxE0Q,-0.957691664265956,37.6076945593902,2019-09,0,undecided
81TUK2k7Y7kyiK90N-PwrA,-3.69410992722155,39.7493683738352,2019-10,90,undecided
c3JjH8xtxZSjyD2Zwm_D7A,-1.02492668820513,37.8352558376963,2021-05,180,undecided
r6blbU4qJ3b4YIrXuAgc3A,-2.6695543146432,37.526640983401,2017-09,0,undecided
qzcXX2v5ffxzO4TMC1z48w,-3.37677608813344,39.9878070437467,2018-08,90,undecided
K-Saq7qkjLzOPihPVldu3w,-1.49358213412657,40.0273841483459,2012-06,0,undecided
0Iztv4wxmYrHe6r879PplQ,3.14034512573965,39.7451301898535,2018-11,270,undecided
ikMRB8ZI3gWxxhTBHdNNEw,-0.436879782950448,38.3941985017988,2010-03,90,undecided
iKp5lAOyiWW6dn29Euc1bA,-3.61254713154468,39.8634037150253,2009-01,180,undecided
Yf_nc2xMHoX9-FaOX1h_FA,-1.25620275098466,38.0199972808793,2008-09,0,undecided
cUv6mVCFRu7Icft-F56QaA,-0.848607254763778,37.7031794426186,2019-05,270,undecided
esrMpVwfuPbiRpwK7GGt4w,-1.1233171037031,38.017416965129,2017-09,90,undecided
REHTYZ76iHGI_CrDP8ityg,0.175372684341728,40.4188621453644,2012-10,270,undecided
lyn2Q2cReZDB0nSVRCnzOQ,-2.62304677304575,38.2440862081307,2011-05,270,undecided
jPGL_YMHqu0RP5MMHGnUhg,-3.50617407287695,38.3776940260032,2014-04,0,undecided
esrMpVwfuPbiRpwK7GGt4w,-1.1233171037031,38.017416965129,2017-09,270,undecided
okLDyK2B4avTCfdKrJIplg,-1.13405851650725,37.9911846341233,2017-09,90,undecided
0Iztv4wxmYrHe6r879PplQ,3.14034512573965,39.7451301898535,2018-11,0,undecided
crj6F5L0ujGLOEqJd0-VYg,-1.14166314011322,37.9754713158883,2018-05,270,undecided
EpH5ujzvG_e3XE4Lc6QFIg,-1.02498531428273,37.8352247212329,2019-06,0,undecided
JXp4wX8FFwwHArcv1ConsQ,-1.56588561029926,37.60601137856,2009-01,90,undecided
TZNwzFLLBS54iMP1t79bwA,0.145243381412138,40.3815730472492,2015-10,270,undecided
gIN3srKZzteikCoYLatXxA,-3.8954846858171,39.7728320351239,2009-04,0,undecided
KZq_8CNvFkLkl1VhHPmkSw,-0.923057987907849,37.6153235487237,2016-04,270,undecided
mdMYXcElcusmFFwLjEvLnQ,-0.778425314792493,38.6968698978648,2018-10,90,undecided
0HbXaqnB4fhGqfDT-dfLrA,-1.88723231588802,37.1547652137904,2015-05,0,undecided
0LUdqi_RNhA4sq0GL7PWVg,-1.20072254196473,37.9511099752542,2019-04,180,undecided
WH7638qYkICfPUbx5cFpjA,2.99190185848275,39.3187438573775,2017-09,90,undecided
lufiawZOeAl0GekxfsJOgQ,-3.79021776921731,38.5300799301453,2012-06,180,undecided
VqYp5aY0e6b5en_ZLZmVoA,3.12255388846063,39.8410826527589,2012-11,270,undecided
dEz_4oarDT8egDNJS8Cczg,-2.75598607150109,37.5181260614118,2013-03,180,undecided
LWpGRBsIFtWcqs3I5B3r0g,0.188340209033325,38.7738846298603,2016-05,0,undecided
3nxdb9oO3s2UX2mK7HbiOQ,-0.445377098068814,38.4056052298882,2017-09,180,undecided
FPDlmAoXynKyBEaG-NHd0Q,-1.14163187746922,37.9754743655164,2016-05,0,undecided
ZcRbUpWHmmSifjTPZ4zNfw,-1.23092079492473,37.9917296467041,2012-09,0,undecided
j4KZwqoefVjWGyNtmTpoVQ,-0.37531299019198,38.8143363175218,2009-01,180,undecided
c3JjH8xtxZSjyD2Zwm_D7A,-1.02492668820513,37.8352558376963,2021-05,90,undecided
Uk5ZABtVVkbfhyiGgzcYpA,-1.02494720367238,37.8352089376203,2008-12,270,undecided
VZ02-M3ZDRZ7yGDpJgqiNg,-0.081323927336088,40.0044091236109,2021-08,90,undecided
xXZHZ1xIv9kyRSMs2J72Ig,-1.08572613404465,37.6454634870832,2019-05,0,undecided
uZQZp7V8qaM_wROFbcUwAA,-3.54275580560162,38.2425500159485,2018-10,90,undecided
r4rQPmxNQ9lUIodZPhnmKw,-1.83443081373073,37.1711384673769,2015-04,90,undecided
9hMfhS_vPQ9TV5BnzQlvWw,-0.333026876599526,39.7477834726666,2008-07,0,undecided
0ZW8mH1_lxKh9dfvWeXnIw,-0.339866489053622,38.8970441963787,2021-06,270,undecided
naN4jJ7a_ol19qR2fYmOzw,-0.957647857628468,37.6077000316038,2017-09,270,undecided
4Xk305hQQxHGCDswwvqpLg,-1.12329771037817,38.0173860578836,2022-08,270,undecided
m-ganoekTAI022I0QVhllw,-3.60502695706706,37.8286924653589,2021-07,90,undecided
zWXCeE5_DffoApEbLXFFmg,-0.667563264765134,38.2642287479439,2016-05,270,undecided
A1XNwvVTRkhZiQSe8hvV_w,-0.810697745639402,38.0220175771891,2011-06,180,undecided
_8YMR0E9pH3AYYA_yACqrg,-0.969319787369113,37.5948107546128,2022-11,180,undecided
-zujJknJIBCrC4b3TY0sFw,-1.00017859530903,37.6194461454189,2022-11,180,undecided
l0p_5gcqz6zB0Y6s9POVmw,-1.12355384936109,37.9863739617107,2019-04,0,undecided
6wnW77aRG5mTNtZ59QvWqQ,-1.06520583102812,38.0235726124364,2008-10,270,undecided
opfLq54EEM_Dw7_5kPCn1w,-2.47671820699147,36.842275857973,2014-01,90,undecided
ALtjgQOmKYnLGqy_qno_Hg,-1.8649608619434,37.2484965940725,2009-03,0,undecided
UioIrcPFXKK8SDXpqHitHg,-0.081315799253568,40.0044037268373,2017-06,90,undecided
4tT8OH-AOwsEK4KelnhyDA,-0.766113735955929,38.3501781379165,2013-07,270,undecided
gIN3srKZzteikCoYLatXxA,-3.8954846858171,39.7728320351239,2009-04,270,undecided
OHt4VpnBBLsn--WA0ZbYCA,-1.65083294146505,37.6979660229008,2018-11,180,undecided
EyFcRiKGXEl3_QqQJabcsw,-2.41799647581896,38.7739933106165,2017-07,90,undecided
vNp5fGMYTdp5sWRfzSdfAA,-1.12740841928995,37.8743894666047,2018-08,90,undecided
ujSOxmKH4ypucL4zI78Mpg,-3.54163141115902,39.6879588561535,2012-09,0,undecided
4tT8OH-AOwsEK4KelnhyDA,-0.766113735955929,38.3501781379165,2013-07,0,undecided
gYO0jkKpCfV3r-JkTIgVLQ,-2.66950754838276,37.5266493524258,2012-06,90,undecided
AUTxlwjW8NztyAKWB_wpUw,-1.00017005841017,37.6194229865706,2014-02,0,undecided
D_vc6P_LnNSRIz6qSkDsuw,-0.892284109931295,38.0623350473744,2015-06,180,undecided
NQOnJvVSNYTHtL18rS2Huw,3.122548302388,39.8410915087505,2014-06,0,undecided
sab4boS4kpp6HYvZB9indg,-1.6507789979599,37.6979749684001,2022-07,180,undecided
1yM24jnbBgsUh2FL7kCKgw,-1.45632955617818,37.5353847686681,2012-08,0,undecided
opfLq54EEM_Dw7_5kPCn1w,-2.47671820699147,36.842275857973,2014-01,0,undecided
H8LhsBHS_EXrcZpStbqFvQ,-0.923047719148976,37.6153145306264,2013-03,180,undecided
AUTxlwjW8NztyAKWB_wpUw,-1.00017005841017,37.6194229865706,2014-02,180,undecided
6J6YLx1StTrITlrfXH6JiQ,-3.37676970372376,39.9878311678233,2009-03,180,undecided
KOD_5xdUUX2ecOJNs2twlw,-2.47669375084545,36.8422832594019,2019-09,0,undecided
aPBefZsj3a9CEJA5qt9SJw,-0.654855662485395,38.2627345782434,2012-05,270,undecided
Ow7H64FOWGVNeOiv-ElpFw,-1.5556033049516,41.3916024130976,2008-10,270,undecided
gtdyhin4HLvO5QwehzLLJA,-0.425219325991705,39.6579441833013,2008-06,270,undecided
qHdFi0xmg_4NnmlBoxeO2w,-1.0001794708885,37.6194485748362,2019-05,0,undecided
FFVWbFGgY8XQ1VBP08sp1w,-1.90154642470781,38.181710949577,2009-03,90,undecided
4_XPOWTlLxcyAEqX-onEdw,-1.41189408931499,38.2357913617459,2016-03,180,undecided
SgNGA1crpslbrEbnbfwaFQ,-0.436887769710587,38.3941953398543,2017-07,270,undecided
huWFiNKPKZLer6Sa3mXjaw,-2.66952482991277,37.5266462807696,2009-02,180,undecided
EI8bGqBezl0VjyeBZ8wTmQ,-3.59309247628195,39.206001329918,2012-08,90,undecided
OV1iQ1ArH1OkCjY9Eb9Xhg,-0.553814384787243,38.2209823622302,2009-06,270,undecided
Lc9rmaI-UInreNdtBV8yTw,-1.12741895859016,37.8744021525031,2011-05,270,undecided
EI8bGqBezl0VjyeBZ8wTmQ,-3.59309247628195,39.206001329918,2012-08,270,undecided
OB3_tUWGX1O7VDNN-gJbnw,-1.51528727439985,37.4897895002111,2018-08,90,undecided
qHdFi0xmg_4NnmlBoxeO2w,-1.0001794708885,37.6194485748362,2019-05,180,undecided
tMFq0cQOv9grEI15qsNPLA,-1.00017917902868,37.6194476838035,2015-05,0,undecided
z4MbOSHMtxCreD3qT1DCzg,-1.71933739599349,38.2405079330812,2013-03,90,undecided
iKp5lAOyiWW6dn29Euc1bA,-3.61254713154468,39.8634037150253,2009-01,0,undecided
CJ_0f6J_R9mvXf8srLDMpg,-0.48218476389805,39.541104727115,2008-06,180,undecided
sLoiog6x4jg71XvhikcBjA,-1.68045451667436,37.6400097993158,2018-08,180,undecided
QUZGVrhLpoqU_42vPS_t4g,-1.08572372121182,37.6454635903928,2012-08,180,undecided
Z3In-aauyLj9NT2JyIsA1Q,-3.89552369980937,39.7728505841383,2018-08,90,undecided
4LELP47iw4lzf65e8ui_Tg,-1.06523725541515,38.0235485879598,2019-04,270,undecided
e7DP_7HePRsJE1IYvjDouQ,-0.654853492048822,38.2627357973828,2019-07,270,undecided
o4qY0VtiKIAxFEGnP8tlkw,0.68376050520169,41.0106233787818,2009-07,180,undecided
Kz9gFwl7c72NcYGMyzqIPQ,-0.778416533830195,38.6968808284325,2012-10,180,undecided
cqU7P8ErDbEIzqRpfCpYxw,-3.4455643978805,38.6459326201833,2014-06,270,undecided
TeibCYot7tMZh4b0XmSiLA,-1.70187053362474,37.6536282658274,2016-05,0,undecided
e-Z36PtgGb08ld-o9ylntg,-0.849920955305722,38.5224254258521,2009-02,270,undecided
dgB_CAEZYLsr2aPvf1WJpA,-0.74153596065772,38.0976408882189,2012-07,0,undecided
xXZHZ1xIv9kyRSMs2J72Ig,-1.08572613404465,37.6454634870832,2019-05,270,undecided
6D_whUnPPOGuS_eCW8E5Vw,-0.523942820922999,38.3058568430603,2015-07,270,undecided
l0p_5gcqz6zB0Y6s9POVmw,-1.12355384936109,37.9863739617107,2019-04,180,undecided
8cvjJYdovVLxAmv8qIkexw,-1.6129015679689,37.6405855329221,2011-09,270,undecided
itcAqcK1I_04h84ShuC22w,-1.89046099119311,38.1873296810302,2009-03,0,undecided
EvtD9EZE-lxATHuAh2mWUA,-1.02494070588983,37.8352619512385,2008-11,270,undecided
QRy-8sHzmyhn_Dt_1YjFYA,-3.25504295272425,38.5381676162366,2011-06,90,undecided
lK_ghzD2jsPg0Sy8MBaOWA,-2.86458777572044,39.7209697038217,2009-04,180,undecided
HoPXk6emSHjQSdbnY4bi5A,-0.85140314477756,37.8146561475881,2012-11,180,undecided
uDhtjATs5pA84zqqFOoqEA,-1.02493968376683,37.8352614742506,2015-06,270,undecided
6D_whUnPPOGuS_eCW8E5Vw,-0.523942820922999,38.3058568430603,2015-07,180,undecided
xpKeAaTncv7RBk7_gzYpnA,-1.0001788142039,37.6194466309328,2017-05,0,undecided
d7Dz3YE9SBh9HR4u-gW5kg,0.115809870113451,38.8275889414359,2015-06,90,undecided
IA8MzWXL9SdJZzRjpMFSjw,3.14161303435799,39.4473626562916,2009-02,90,undecided
eewfAZGdoNIsYh3iHnohzQ,-1.40338237982093,38.0705788280389,2012-07,0,undecided
a06sHt63UZtEwKB79SJiow,-1.68046615806162,37.6400294441094,2009-01,90,undecided
zTDw58HWJ-iqAYPqNz_EPQ,-3.59308984958988,39.2059921423981,2016-09,90,undecided
U3lAAT8VUnlHDarILnlSZA,-0.969354930126374,37.5948128236116,2021-05,90,undecided
vCCucWd_itxai2aBatwuUw,-0.7952479788958,37.836290204374,2013-02,0,undecided
Wbmcp4MIY5lsIMJi8ooE8A,2.98107485586458,39.6473006195294,2011-02,90,undecided
VaMLxPx7UUVYpzQTCH5esw,-0.849914485203093,38.5224306827487,2016-07,0,undecided
5OHHxu4Agzr47gTePwcVKg,-1.65082123394036,37.6979679708343,2017-09,0,undecided
nqScVQt-mwrMATqPWnHcLg,-1.0081724626562,37.9986030707577,2021-05,90,undecided
gG8EKLyW4LqfauhxmnJamQ,-1.25620833056034,38.0200117569062,2012-10,180,undecided
YlprPJvyfnUKkjHJo3XiWw,-0.610650234466724,38.9542514714119,2012-07,270,undecided
EeVoFQZUGOZkJw8cep4SMQ,-0.375328795084244,38.8143587714123,2015-07,180,undecided
0-LydDgrGvhG80D6RmlzmA,-1.4118839205757,38.2357922080089,2012-09,270,undecided
G44foNYyrZyjqoOen1pj5Q,-1.13406034653918,37.9911901101791,2014-01,0,undecided
epNTWtntmlqNfGkabWPgnw,-3.69411673936335,39.7493534741275,2015-06,180,undecided
WOzyI4kKGPI8O1fsHyaBCQ,-2.95460880255791,37.5442906516787,2011-05,90,undecided
F-lPKQ3mlOa3CMyiTj48vA,-0.848582611015981,37.7031541438773,2016-03,270,undecided
Cfzn_GtW1Eryf8bZ-MAUAQ,-1.65080322806996,37.6979793355846,2018-07,270,undecided
x6-I0aheMRwWVTTulAmCcw,-3.54268109729994,38.2425364258156,2009-05,90,undecided
GoyeKeCNX8OnNjkVmpZflQ,-3.74554997975009,39.0107632738875,2021-08,90,undecided
W3GHWYqygutclmaTfI2pUA,-1.14217945302928,38.4609022816064,2009-11,270,undecided
thVyv50EYg31GdBsBeYESw,-2.68969361911683,38.1525929016526,2011-05,180,undecided
W3GHWYqygutclmaTfI2pUA,-1.14217945302928,38.4609022816064,2009-11,0,undecided
x-MKWsi2-bGDGObLep9Xbw,-1.13405492964489,37.9911736005186,2015-03,270,undecided
AOgAgviUCRzoIeLfyD7UXw,-1.26099624676854,37.5669845275404,2017-05,0,undecided
vL_McohN7KkT9XDh3sza5A,-1.75326317552303,37.2668221498355,2009-03,180,undecided
k0Ks1ozUv28HEoptlZWaNQ,-0.48469577665003,38.6750999238935,2009-01,0,undecided
xNkx2zOPQNxkBihWQm3JKA,-0.945493649731292,37.8219658999307,2012-08,270,undecided
thVyv50EYg31GdBsBeYESw,-2.68969361911683,38.1525929016526,2011-05,90,undecided
